2026-05-25 22:15:12,117 | INFO     | server               | ============================================================
2026-05-25 22:15:14,815 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:14,817 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,818 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:14,819 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,819 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:14,820 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,842 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'229'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:52 GMT'), (b'ETag', b'"f7640f94e81bb7f4f04daf1668850b38763a13d9"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db64-353ecde50d764e0126445d81;a473582b-af0f-4ac3-9ef1-267fcb60c843'), (b'RateLimit', b'"resolvers";r=4998;t=183'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'modules.json; filename="modules.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'tglSdaxNIAGB2B4mABL6Rz2lHF-IiVNEmFfclF0vN1wGwIaKcXpa0w=='), (b'Age', b'181342')])
2026-05-25 22:15:14,843 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/modules.json "HTTP/1.1 200 OK"
2026-05-25 22:15:14,843 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,843 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:14,843 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:14,843 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:14,852 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,852 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:14,853 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:14,853 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:14,853 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,004 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'350'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:14 GMT'), (b'Location', b'/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/sentence_bert_config.json?%2Fsentence-transformers%2Fparaphrase-multilingual-MiniLM-L12-v2%2Fresolve%2Fmain%2Fsentence_bert_config.json=&etag=%225fd10429389515d3e5cccdeda08cae5fea1ae82e%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc2-2b465b040dc7c1e33e4492a1;381b2084-c1e7-4486-bb9c-2f46ad70c31a'), (b'RateLimit', b'"resolvers";r=4991;t=41'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'HIT'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'sentence_bert_config.json; filename="sentence_bert_config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"5fd10429389515d3e5cccdeda08cae5fea1ae82e"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'FMKBRFHBsMOdXZlG2M_PTrY3xhJqfdVxS15mK9di2N6AchJwzepRkA==')])
2026-05-25 22:15:15,004 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-25 22:15:15,005 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,005 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:15,006 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:15,006 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:15,006 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,007 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:15,007 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,007 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:15,007 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,033 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'53'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:54 GMT'), (b'ETag', b'"5fd10429389515d3e5cccdeda08cae5fea1ae82e"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db66-63b5b0922ea7996a0f310dbf;a57418a0-b144-4cf6-a664-968ad2d7a2d6'), (b'RateLimit', b'"resolvers";r=4987;t=181'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'sentence_bert_config.json; filename="sentence_bert_config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'J5ylmFh0WqDoVQALTJFb-D3st1hdfkKQCZVxVVmdyNJk5CeUG-C7Og=='), (b'Age', b'181341')])
2026-05-25 22:15:15,033 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-05-25 22:15:15,033 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,034 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:15,034 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:15,034 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:15,038 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,039 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:15,039 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,039 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:15,039 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,194 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:15 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc3-338c8e2f1033b0bd6b25ac7b;77bb7b47-8a57-4d3a-b00d-23defb9ec91e'), (b'RateLimit', b'"resolvers";r=4990;t=40'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'btZK3PDQSEl9CnF6mLsDurDEzFVJdWHYv55GFVsaqKTXHqAM_MYFIA==')])
2026-05-25 22:15:15,195 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-05-25 22:15:15,196 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,197 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:15,197 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:15,197 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:15,203 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,203 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:15,204 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,204 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:15,204 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,352 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'322'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:15 GMT'), (b'Location', b'/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/config.json?%2Fsentence-transformers%2Fparaphrase-multilingual-MiniLM-L12-v2%2Fresolve%2Fmain%2Fconfig.json=&etag=%22c06d5b49495f044e6380e68a60538be17a6bd5d1%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc3-601227436e29b23a24cdc5a6;1d922ca8-4923-4d66-8ecc-3218ef3bd0b4'), (b'RateLimit', b'"resolvers";r=4989;t=40'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'HIT'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'config.json; filename="config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"c06d5b49495f044e6380e68a60538be17a6bd5d1"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'1J6JXp4dzHK1xucW0G713vXiJ8215ovUODLxnsT24-HgpfNc9TPqYQ==')])
2026-05-25 22:15:15,353 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-25 22:15:15,353 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,353 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:15,354 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:15,354 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:15,354 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,355 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:15,355 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,355 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:15,355 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,378 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'645'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:55 GMT'), (b'ETag', b'"c06d5b49495f044e6380e68a60538be17a6bd5d1"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db67-2ad77e595d0c35132f3135d5;4da4a2fd-bd36-4550-ac7d-380303f2f2bc'), (b'RateLimit', b'"resolvers";r=4983;t=180'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'config.json; filename="config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'ozbe85NtMs-VHdYmkvxSwz6JaNt1d49TSmjy7IZlz5dXn3R2M2Jf1A=='), (b'Age', b'181340')])
2026-05-25 22:15:15,378 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/config.json "HTTP/1.1 200 OK"
2026-05-25 22:15:15,380 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,380 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:15,380 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:15,380 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:15,988 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,988 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:15,989 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:15,989 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:15,989 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,140 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:16 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc4-64dfbb354b54911f594d1d1d;af82830a-b2b7-431d-953b-d296a8b436ce'), (b'RateLimit', b'"resolvers";r=4988;t=39'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'WTcJ5fSrgwtiJ5h5HLY84nBDU4IdM1JTMDUoxGdWzltwuIi7mHH4Rw==')])
2026-05-25 22:15:16,141 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 22:15:16,141 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,141 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:16,142 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:16,142 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:16,148 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,149 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:16,149 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,149 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:16,149 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,305 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:16 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc4-191607af4b8001b2403da887;72a6a75f-6e68-49de-96c4-998f065be15e'), (b'RateLimit', b'"resolvers";r=4987;t=39'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'PEbm3-eDsxUANccdVcWE1NOq9sogIbwjtEfTlBnagygI6JTknPBgYw==')])
2026-05-25 22:15:16,306 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 22:15:16,306 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,306 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:16,307 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:16,307 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:16,312 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,313 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:16,313 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,313 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:16,313 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,467 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 19:15:16 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a149fc4-3d11e11911d7791a772eaad4;cce555d2-b604-4c6d-9bef-c3a087262855'), (b'RateLimit', b'"resolvers";r=4986;t=39'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 823a9a919078d4b0125429d17ecbf27a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'xnW4mvXnApySR8YAdQ_n6lN7ZyNcVJrjzAJWgX1B0gKcjm2IjTDMCg==')])
2026-05-25 22:15:16,468 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 22:15:16,468 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,468 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 22:15:16,468 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 22:15:16,468 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 22:15:16,478 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,478 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 22:15:16,479 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 22:15:16,479 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 22:15:16,479 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
