2026-05-25 13:16:48,783 | INFO     | server               | ============================================================
2026-05-25 13:16:51,030 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,031 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,031 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,031 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,031 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,057 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'229'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:52 GMT'), (b'ETag', b'"f7640f94e81bb7f4f04daf1668850b38763a13d9"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db64-353ecde50d764e0126445d81;a473582b-af0f-4ac3-9ef1-267fcb60c843'), (b'RateLimit', b'"resolvers";r=4998;t=183'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'modules.json; filename="modules.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'dW1ZTfNKhA0fqwshBV6wjtsdMNldLJnCWSOo1oeAaub7_xd9t-fmzQ=='), (b'Age', b'149039')])
2026-05-25 13:16:51,058 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/modules.json "HTTP/1.1 200 OK"
2026-05-25 13:16:51,058 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,058 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,058 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,058 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,076 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,077 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,077 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,077 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,077 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,245 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'350'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:51 GMT'), (b'Location', b'/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/sentence_bert_config.json?%2Fsentence-transformers%2Fparaphrase-multilingual-MiniLM-L12-v2%2Fresolve%2Fmain%2Fsentence_bert_config.json=&etag=%225fd10429389515d3e5cccdeda08cae5fea1ae82e%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142193-1be2eea110d05a5653877cf9;53d46005-7e1c-4d8a-a7f0-3d9d75a92adb'), (b'RateLimit', b'"resolvers";r=4991;t=244'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'HIT'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'sentence_bert_config.json; filename="sentence_bert_config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"5fd10429389515d3e5cccdeda08cae5fea1ae82e"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'SaLIZW0qSJ27J_OcMLLbBqP5f2fEOD2vzfdZINKrmmFQNr2d_ULmdw==')])
2026-05-25 13:16:51,246 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-25 13:16:51,246 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,246 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,246 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,247 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,248 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,248 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,248 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,249 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,249 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,273 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'53'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:54 GMT'), (b'ETag', b'"5fd10429389515d3e5cccdeda08cae5fea1ae82e"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db66-63b5b0922ea7996a0f310dbf;a57418a0-b144-4cf6-a664-968ad2d7a2d6'), (b'RateLimit', b'"resolvers";r=4987;t=181'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'sentence_bert_config.json; filename="sentence_bert_config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'1BWXCQZW-2P83d4kpaHSzSxC4DIF5CopWOWKsh-iTzJ3FvgDozim4g=='), (b'Age', b'149037')])
2026-05-25 13:16:51,274 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-05-25 13:16:51,274 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,274 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,274 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,274 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,288 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,289 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,290 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,290 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,290 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,447 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:51 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142193-5c04a1ed172ce1f264922d8b;dd6dcc42-85d1-4195-9be7-f784818d2885'), (b'RateLimit', b'"resolvers";r=4990;t=244'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'Mnp1COR7BJb6EW4TnuwsS7HET7txGIWCUsM0KLf-VIu9Agwqlv8vlg==')])
2026-05-25 13:16:51,447 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-05-25 13:16:51,447 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,447 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,448 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,448 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,461 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,461 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,461 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,461 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,461 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,626 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'322'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:51 GMT'), (b'Location', b'/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/config.json?%2Fsentence-transformers%2Fparaphrase-multilingual-MiniLM-L12-v2%2Fresolve%2Fmain%2Fconfig.json=&etag=%22c06d5b49495f044e6380e68a60538be17a6bd5d1%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142193-1115ca254d13445917f75234;cf4188ad-7e6a-4cdc-bf99-921bb07ddcf4'), (b'RateLimit', b'"resolvers";r=4989;t=244'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'HIT'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'config.json; filename="config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"c06d5b49495f044e6380e68a60538be17a6bd5d1"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'4oU865sIEpBGuS-7ZR6CDl0tmSgovrDZhhMJMbPCGHN948Vpz0JKLg==')])
2026-05-25 13:16:51,627 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-25 13:16:51,628 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,628 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,628 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,628 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,629 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,630 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,630 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,631 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,631 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,656 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'645'), (b'Connection', b'keep-alive'), (b'Date', b'Sat, 23 May 2026 16:52:55 GMT'), (b'ETag', b'"c06d5b49495f044e6380e68a60538be17a6bd5d1"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a11db67-2ad77e595d0c35132f3135d5;4da4a2fd-bd36-4550-ac7d-380303f2f2bc'), (b'RateLimit', b'"resolvers";r=4983;t=180'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'config.json; filename="config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'jMbHxiRkcoKaODNBPaTv9vdKjhGX0gTypOfilF9UBhIarJgjClTBlQ=='), (b'Age', b'149036')])
2026-05-25 13:16:51,656 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/e8f8c211226b894fcb81acc59f3b34ba3efd5f42/config.json "HTTP/1.1 200 OK"
2026-05-25 13:16:51,657 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,657 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,657 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,658 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,810 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,811 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,811 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,811 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,811 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,963 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:51 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142193-03512c097f1b8d9a648a5ca2;11a495af-85f1-492f-aa1a-12cd97c94f37'), (b'RateLimit', b'"resolvers";r=4988;t=244'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'lqGVwTX8HOmiD2Xic_1h8JUSEj0fbcZfDvtgt9dqqO63yTXRheBWOA==')])
2026-05-25 13:16:51,964 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 13:16:51,964 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,964 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:51,965 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:51,965 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:51,976 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,977 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:51,977 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:51,978 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:51,978 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,134 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:52 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142194-6493afcf40fa67895e389cdf;c99adc10-7a4e-477e-a823-d46f2c951a5a'), (b'RateLimit', b'"resolvers";r=4987;t=243'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'G56z2iavb9eCeUw2iauyjuN9XKPlf1YlpSkeHWWGG6Rx5cocYwEXHw==')])
2026-05-25 13:16:52,134 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 13:16:52,135 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,135 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:52,135 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:52,136 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:52,148 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,149 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:52,149 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,149 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:52,150 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,308 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 10:16:52 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a142194-2bf89cfa126d134846a1cc28;7b8323f2-f064-4ac9-bbb1-12d444eefd13'), (b'RateLimit', b'"resolvers";r=4986;t=243'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'e8f8c211226b894fcb81acc59f3b34ba3efd5f42'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 119768052e761a67208147e029ac3baa.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'c4O271MJBkAhNEjajcCTXr5OkGEP2rDVyjm8-oV2tmEUfdbprQOgWA==')])
2026-05-25 13:16:52,308 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-05-25 13:16:52,308 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,308 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 13:16:52,309 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 13:16:52,309 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 13:16:52,318 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,318 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 13:16:52,319 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 13:16:52,323 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 13:16:52,324 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
